id_dependente,id_funcionario,nome_funcionario,nome_dependente,relacao,idade
1,1,Carlos Silva,Ana Silva,Filha,7
2,1,Carlos Silva,Bruna Silva,Cônjuge,40
3,2,Maria Souza,Carolina Souza,Filha,6
4,2,Maria Souza,Renato Souza,Cônjuge,31
5,3,João Oliveira,Ana Oliveira,Filha,9
6,3,João Oliveira,Thiago Oliveira,Filho,16
7,4,Ana Costa,Pedro Costa,Filho,5
8,4,Ana Costa,André Costa,Cônjuge,31
9,5,Paula Lima,Pedro Lima,Filho,7
10,5,Paula Lima,Roberto Lima,Cônjuge,45
11,6,Pedro Martins,Isabela Martins,Filha,6
12,6,Pedro Martins,Thiago Martins,Filho,16
13,7,Lucas Fernandes,Carolina Fernandes,Filha,9
14,7,Lucas Fernandes,Bruna Fernandes,Cônjuge,31
15,8,Júlia Alves,Mateus Alves,Filho,16
16,8,Júlia Alves,Bruno Alves,Cônjuge,41
17,9,Beatriz Pereira,Mateus Pereira,Filho,9
18,9,Beatriz Pereira,Eduardo Pereira,Cônjuge,42
19,10,Roberto Nunes,Felipe Nunes,Filho,16
20,10,Roberto Nunes,Andreia Nunes,Cônjuge,41
21,11,Fernando Gomes,Laura Gomes,Filha,7
22,11,Fernando Gomes,Thiago Gomes,Filho,13
23,12,Tatiane Rocha,Felipe Rocha,Filho,17
24,12,Tatiane Rocha,Thiago Rocha,Cônjuge,45
25,13,Renato Silva,Laura Silva ,Filha,8
26,13,Renato Silva,Renata Silva,Cônjuge,40
27,14,Sofia Lima,Pietro Lima,Filho,7
28,14,Sofia Lima,Eduardo Lima,Cônjuge,40
29,15,Clara Almeida,Lucas Almeida,Filho,7
30,15,Clara Almeida,Patrício Almeida,Cônjuge,30
31,16,Gustavo Ferreira,Ana Ferreira,Filha,11
32,16,Gustavo Ferreira,Fernanda Ferreira,Cônjuge,45
33,17,Mariana Lima,Laura Lima,Filha,9
34,17,Mariana Lima,Bruno Lima,Cônjuge,45
35,18,Eduardo Silva,Lucas Silva,Filho,10
36,18,Eduardo Silva,Fernanda Silva,Cônjuge,34
37,19,Fernando Almeida,Laura Almeida,Filha,11
38,19,Fernando Almeida,Patrícia Almeida,Filha,15
39,20,Ricardo Mendes,Gabriel Mendes,Filho,6
40,20,Ricardo Mendes,Patrícia Mendes,Cônjuge,39